ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YLR347C,KAP95,kap95-l63a,tsa226-37C,714,171,0.2394957983193277,1.0,0.0701754385964912,0.0058479532163742,0.1052631578947368,0.0292397660818713,0.0,0.2046783625730994,0.1637426900584795,0.0,0.2222222222222222,0.1988304093567251
YGR179C,OKP1,okp1-5,tsa227-37C,497,188,0.3782696177062374,1.0,0.0372340425531914,0.0106382978723404,0.0957446808510638,0.0212765957446808,0.0,0.2234042553191489,0.1489361702127659,0.0,0.202127659574468,0.2606382978723404
YGL233W,SEC15,sec15-1,tsa40-37C,900,335,0.3722222222222222,1.0,0.0208955223880597,0.017910447761194,0.1164179104477611,0.0865671641791044,0.0,0.1373134328358209,0.1134328358208955,0.0,0.4238805970149253,0.0835820895522388
YFL039C,ACT1,act1-101,tsa136-37C,730,209,0.2863013698630137,1.0,0.062200956937799,0.0,0.1674641148325359,0.0143540669856459,0.0,0.1578947368421052,0.1626794258373205,0.0,0.3205741626794258,0.1148325358851674
YER008C,SEC3,sec3-2,tsa43-37C,520,271,0.5211538461538462,1.0,0.014760147601476,0.059040590405904,0.092250922509225,0.1254612546125461,0.014760147601476,0.1365313653136531,0.051660516605166,0.0,0.4464944649446494,0.059040590405904
YOR336W,KRE5,kre5-ts2,tsa139-37C,214,80,0.3738317757009345,1.0,0.0125,0.025,0.1125,0.0125,0.0,0.2875,0.125,0.0,0.3125,0.1125
YDR170C,SEC7,sec7-1,tsa44-37C,905,450,0.4972375690607735,1.0,0.0266666666666666,0.0066666666666666,0.2044444444444444,0.0288888888888888,0.0,0.1022222222222222,0.1244444444444444,0.0,0.4311111111111111,0.0755555555555555
YBL050W,SEC17,sec17-1,tsa45-37C,577,318,0.5511265164644714,1.0,0.0220125786163522,0.040880503144654,0.1069182389937107,0.1383647798742138,0.0,0.1477987421383647,0.0817610062893081,0.0,0.4245283018867924,0.0377358490566037
YIL048W,NEO1,neo1-2,tsa188-37C,533,174,0.3264540337711069,1.0,0.028735632183908,0.0114942528735632,0.0977011494252873,0.1206896551724138,0.0,0.2011494252873563,0.1034482758620689,0.0,0.2873563218390804,0.1494252873563218
YCR093W,CDC39,cdc39-1,tsa93-37C,1331,437,0.3283245679939894,1.0,0.0274599542334096,0.0045766590389016,0.2013729977116704,0.0251716247139588,0.0,0.102974828375286,0.1212814645308924,0.0,0.4553775743707093,0.0617848970251716
YIL109C,SEC24,sec24-2,tsa189-37C,1337,436,0.3261032161555722,1.0,0.0825688073394495,0.0091743119266055,0.0688073394495412,0.1743119266055046,0.0,0.1720183486238532,0.0779816513761468,0.0,0.341743119266055,0.073394495412844
YGL130W,CEG1,ceg1-3,tsa94-37C,539,265,0.4916512059369202,1.0,0.0188679245283018,0.0226415094339622,0.1773584905660377,0.0075471698113207,0.0,0.1471698113207547,0.1018867924528302,0.0,0.4075471698113208,0.1169811320754717
YDR052C,DBF4,dbf4-ts,tsa95-37C,1308,512,0.3914373088685015,1.0,0.025390625,0.01953125,0.068359375,0.025390625,0.0,0.359375,0.06640625,0.0,0.24609375,0.189453125
YJL034W,KAR2,kar2-159,tsa210-37C,827,358,0.4328899637243047,1.0,0.0363128491620111,0.0055865921787709,0.164804469273743,0.0614525139664804,0.0,0.1284916201117318,0.1536312849162011,0.0,0.3351955307262569,0.1145251396648044
YOR075W,UFE1,ufe1-1,tsa212-37C,526,152,0.2889733840304182,1.0,0.0263157894736842,0.0,0.1184210526315789,0.1381578947368421,0.0,0.1184210526315789,0.3026315789473684,0.0,0.2236842105263158,0.0723684210526315
YFL039C,ACT1,act1-132,tsa216-37C,535,111,0.2074766355140186,1.0,0.09009009009009,0.009009009009009,0.09009009009009,0.018018018018018,0.0,0.2792792792792792,0.1711711711711711,0.0,0.1621621621621621,0.1801801801801801
YPR055W,SEC8,sec8-9,tsa122-37C,322,168,0.5217391304347826,1.0,0.0238095238095238,0.0416666666666666,0.0714285714285714,0.2023809523809523,0.0,0.238095238095238,0.0416666666666666,0.0,0.3392857142857143,0.0416666666666666
YLR305C,STT4,stt4-4,tsa123-37C,244,138,0.5655737704918032,1.0,0.0144927536231884,0.0144927536231884,0.0942028985507246,0.0072463768115942,0.0,0.2028985507246377,0.0652173913043478,0.0,0.5072463768115942,0.0942028985507246
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,362,160,0.4419889502762431,1.0,0.01875,0.01875,0.1625,0.0125,0.0,0.18125,0.2,0.0,0.3,0.10625
YJR076C,CDC11,cdc11-4,tsa126-37C,232,71,0.3060344827586206,1.0,0.028169014084507,0.028169014084507,0.0985915492957746,0.0422535211267605,0.0,0.2816901408450704,0.2253521126760563,0.0,0.1830985915492957,0.1126760563380281
YIR006C,PAN1,pan1-4,tsa353-37C,200,62,0.31,1.0,0.032258064516129,0.0161290322580645,0.064516129032258,0.0161290322580645,0.0,0.2741935483870967,0.2096774193548387,0.0,0.2258064516129032,0.1612903225806451
YJL005W,CYR1,cdc35-1,tsa354-37C,723,289,0.3997233748271093,1.0,0.0207612456747404,0.0311418685121107,0.0692041522491349,0.0622837370242214,0.0,0.2041522491349481,0.0484429065743944,0.0,0.4705882352941176,0.0934256055363321
YJL074C,SMC3,smc3-1,tsa259-37C,606,133,0.2194719471947194,1.0,0.0902255639097744,0.0075187969924812,0.1428571428571428,0.0601503759398496,0.0,0.1804511278195488,0.1203007518796992,0.0,0.2556390977443609,0.1428571428571428
YGL130W,CEG1,ceg1-ts,tsa355-37C,396,188,0.4747474747474747,1.0,0.0106382978723404,0.0319148936170212,0.1702127659574468,0.0,0.0,0.1702127659574468,0.1117021276595744,0.0,0.4148936170212766,0.0904255319148936
YOR259C,RPT4,rpt4-150,tsa260-37C,748,172,0.2299465240641711,1.0,0.0523255813953488,0.0232558139534883,0.1511627906976744,0.0348837209302325,0.0,0.2267441860465116,0.0697674418604651,0.0,0.2965116279069767,0.1453488372093023
YGL097W,SRM1,srm1-g282s,tsa261-37C,317,106,0.334384858044164,1.0,0.0094339622641509,0.0660377358490566,0.1509433962264151,0.0094339622641509,0.0,0.1792452830188679,0.1886792452830188,0.0,0.2641509433962264,0.1320754716981132
YMR235C,RNA1,rna1-s116f,tsa172-37C,847,283,0.3341204250295159,1.0,0.0247349823321554,0.0,0.1484098939929328,0.0,0.0,0.1802120141342756,0.1590106007067137,0.0,0.3604240282685512,0.127208480565371
YPR025C,CCL1,ccl1-ts4,tsa77-37C,1082,526,0.4861367837338262,1.0,0.0247148288973384,0.0095057034220532,0.1787072243346007,0.0304182509505703,0.0,0.1844106463878327,0.1692015209125475,0.0,0.3231939163498099,0.0798479087452471
YDL102W,POL3,cdc2-7,tsa17-37C,190,41,0.2157894736842105,1.0,0.024390243902439,0.048780487804878,0.0975609756097561,0.0,0.0,0.2682926829268293,0.2926829268292683,0.0,0.048780487804878,0.2195121951219512
YKL089W,MIF2,mif2-3,tsa113-37C,239,65,0.2719665271966527,1.0,0.0307692307692307,0.0,0.0615384615384615,0.0307692307692307,0.0,0.2,0.3384615384615385,0.0,0.1692307692307692,0.1692307692307692
YKL045W,PRI2,pri2-1,tsa19-37C,531,258,0.4858757062146893,1.0,0.003875968992248,0.0465116279069767,0.0426356589147286,0.0581395348837209,0.0,0.5232558139534884,0.0503875968992248,0.0,0.1317829457364341,0.1434108527131783
YNL262W,POL2,pol2-12,tsa20-37C,143,59,0.4125874125874126,1.0,0.0169491525423728,0.0338983050847457,0.0677966101694915,0.0169491525423728,0.0,0.2711864406779661,0.2203389830508474,0.0,0.0847457627118644,0.288135593220339
YNL267W,PIK1,pik1-139,tsa116-37C,337,76,0.2255192878338278,1.0,0.0789473684210526,0.0,0.1973684210526315,0.0,0.0,0.131578947368421,0.2105263157894736,0.0,0.2368421052631578,0.1447368421052631
YER069W,"ARG5,6","arg5,6",tsa21-37C,393,78,0.1984732824427481,1.0,0.1282051282051282,0.0,0.0769230769230769,0.0256410256410256,0.0,0.1666666666666666,0.2564102564102564,0.0,0.1923076923076923,0.1538461538461538
YBR237W,PRP5,prp5-1,tsa117-37C,679,265,0.390279823269514,1.0,0.0339622641509433,0.0188679245283018,0.1056603773584905,0.0641509433962264,0.0,0.2226415094339622,0.0867924528301886,0.0,0.4113207547169811,0.0566037735849056
YMR235C,RNA1,rna1-1,tsa118-37C,372,201,0.5403225806451613,1.0,0.0149253731343283,0.0,0.0895522388059701,0.0248756218905472,0.0,0.1940298507462686,0.0497512437810945,0.0,0.4825870646766169,0.1442786069651741
YBR102C,EXO84,exo84-102,tsa24-37C,291,111,0.3814432989690721,1.0,0.018018018018018,0.027027027027027,0.1261261261261261,0.036036036036036,0.0,0.2252252252252252,0.0990990990990991,0.0,0.4144144144144144,0.054054054054054
YDR356W,SPC110,spc110-220,tsa301-37C,520,139,0.2673076923076923,1.0,0.0359712230215827,0.0359712230215827,0.1223021582733813,0.0359712230215827,0.0,0.1798561151079136,0.1798561151079136,0.0,0.1510791366906475,0.2589928057553957
YDL126C,CDC48,cdc48-3,tsa208-37C,290,60,0.2068965517241379,1.0,0.0666666666666666,0.0166666666666666,0.0666666666666666,0.0166666666666666,0.0,0.3833333333333333,0.0833333333333333,0.0,0.2666666666666666,0.1
YLR166C,SEC10,sec10-2,tsa63-37C,484,227,0.4690082644628099,1.0,0.013215859030837,0.0484581497797356,0.0748898678414096,0.224669603524229,0.0088105726872246,0.1013215859030837,0.066079295154185,0.0,0.4493392070484581,0.013215859030837
YDR052C,DBF4,dbf4-1,tsa161-37C,374,96,0.2566844919786096,1.0,0.0208333333333333,0.0104166666666666,0.0520833333333333,0.0625,0.0,0.3020833333333333,0.1979166666666666,0.0,0.15625,0.1979166666666666
YDR180W,SCC2,scc2-4,tsa66-37C,636,133,0.2091194968553459,1.0,0.0676691729323308,0.0075187969924812,0.0977443609022556,0.0225563909774436,0.0,0.2932330827067669,0.18796992481203,0.0,0.1729323308270676,0.150375939849624
YDR052C,DBF4,dbf4-2,tsa162-37C,435,168,0.3862068965517241,1.0,0.0059523809523809,0.0119047619047619,0.0595238095238095,0.0238095238095238,0.0,0.244047619047619,0.1785714285714285,0.0,0.25,0.2261904761904762
YIL026C,IRR1,irr1-1,tsa67-37C,494,129,0.2611336032388664,1.0,0.0387596899224806,0.0077519379844961,0.1395348837209302,0.0387596899224806,0.0,0.1937984496124031,0.2558139534883721,0.0,0.1627906976744186,0.1627906976744186
YDR052C,DBF4,dbf4-3,tsa163-37C,795,168,0.2113207547169811,1.0,0.0535714285714285,0.0059523809523809,0.0773809523809523,0.0357142857142857,0.0,0.2738095238095238,0.2142857142857142,0.0,0.1011904761904761,0.238095238095238
YDR052C,DBF4,dbf4-4,tsa164-37C,767,198,0.258148631029987,1.0,0.0202020202020202,0.005050505050505,0.0404040404040404,0.0404040404040404,0.0,0.3333333333333333,0.1363636363636363,0.0,0.1212121212121212,0.303030303030303
YJL074C,SMC3,smc3-42,tsa71-37C,720,204,0.2833333333333333,1.0,0.0490196078431372,0.0245098039215686,0.1029411764705882,0.0441176470588235,0.0,0.1911764705882352,0.1911764705882352,0.0,0.2205882352941176,0.1764705882352941
YFL039C,ACT1,act1-136,tsa142-37C,797,325,0.4077791718946048,1.0,0.0338461538461538,0.0123076923076923,0.1476923076923077,0.04,0.003076923076923,0.12,0.083076923076923,0.0,0.4646153846153846,0.0953846153846153
YOR181W,LAS17,las17-14,tsa230-37C,415,122,0.2939759036144578,1.0,0.040983606557377,0.0,0.2295081967213114,0.0,0.0,0.1557377049180328,0.1721311475409836,0.0,0.2459016393442623,0.1557377049180328
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,490,146,0.2979591836734694,1.0,0.0547945205479452,0.0205479452054794,0.1164383561643835,0.0273972602739726,0.0,0.1575342465753424,0.1712328767123287,0.0,0.2328767123287671,0.2191780821917808
YBR135W,CKS1,cks1-38,tsa332-37C,244,132,0.5409836065573771,1.0,0.0151515151515151,0.0227272727272727,0.1212121212121212,0.0075757575757575,0.0,0.2272727272727272,0.1590909090909091,0.0,0.1818181818181818,0.2651515151515151
YER013W,PRP22,prp22-1,tsa237-37C,583,226,0.3876500857632933,1.0,0.0309734513274336,0.0088495575221238,0.0309734513274336,0.1371681415929203,0.0,0.3982300884955752,0.0707964601769911,0.0,0.2654867256637168,0.0575221238938053
YGL061C,DUO1,duo1-2,tsa239-37C,638,181,0.2836990595611285,1.0,0.0552486187845303,0.011049723756906,0.0662983425414364,0.011049723756906,0.0,0.154696132596685,0.292817679558011,0.0,0.0994475138121546,0.3093922651933701
YMR117C,SPC24,spc24-9,tsa293-37C,340,99,0.2911764705882353,1.0,0.0303030303030303,0.0202020202020202,0.0606060606060606,0.0202020202020202,0.0,0.1212121212121212,0.1919191919191919,0.0,0.3333333333333333,0.2222222222222222
YLR078C,BOS1,bos1-1,tsa199-37C,149,60,0.4026845637583892,1.0,0.0333333333333333,0.0833333333333333,0.1666666666666666,0.0166666666666666,0.0,0.1833333333333333,0.2,0.0,0.15,0.1666666666666666
YBR060C,ORC2,orc2-1,tsa295-37C,480,104,0.2166666666666666,1.0,0.0576923076923076,0.0288461538461538,0.1442307692307692,0.0096153846153846,0.0,0.2019230769230769,0.173076923076923,0.0,0.2692307692307692,0.1153846153846153
YLR459W,GAB1,gab1-2,tsa201-37C,67,46,0.6865671641791045,1.0,0.0,0.0652173913043478,0.0434782608695652,0.0217391304347826,0.0,0.3260869565217391,0.0434782608695652,0.0,0.3478260869565217,0.1521739130434782
YJR065C,ARP3,arp3-g15c,tsa298-37C,124,46,0.3709677419354839,1.0,0.0652173913043478,0.0,0.1304347826086956,0.0652173913043478,0.0,0.2391304347826087,0.217391304347826,0.0,0.1521739130434782,0.1304347826086956
YML130C,ERO1,ero1-1,tsa203-37C,1007,674,0.6693147964250248,1.0,0.0118694362017804,0.0445103857566765,0.1127596439169139,0.1008902077151335,0.0,0.1513353115727003,0.0697329376854599,0.0,0.4465875370919881,0.0623145400593471
YCR002C,CDC10,cdc10-1,tsa78-37C,701,178,0.2539229671897289,1.0,0.0561797752808988,0.0,0.095505617977528,0.0617977528089887,0.0,0.3033707865168539,0.1292134831460674,0.0,0.196629213483146,0.1573033707865168
YBR160W,CDC28,cdc28-1,tsa174-37C,148,104,0.7027027027027027,1.0,0.0288461538461538,0.0288461538461538,0.1538461538461538,0.0096153846153846,0.0,0.2596153846153846,0.1153846153846153,0.0,0.1826923076923076,0.2211538461538461
YCR002C,CDC10,cdc10-2,tsa79-37C,942,203,0.2154989384288747,1.0,0.0886699507389162,0.0,0.0788177339901477,0.0591133004926108,0.0,0.3497536945812808,0.0985221674876847,0.0,0.167487684729064,0.1576354679802955
YBR160W,CDC28,cdc28-13,tsa175-37C,364,189,0.5192307692307693,1.0,0.037037037037037,0.0264550264550264,0.3333333333333333,0.0052910052910052,0.0,0.1269841269841269,0.1851851851851851,0.0,0.1534391534391534,0.1322751322751322
YCR002C,CDC10,cdc10-4,tsa81-37C,996,242,0.2429718875502008,1.0,0.1074380165289256,0.0041322314049586,0.0495867768595041,0.0950413223140495,0.0,0.3884297520661157,0.0702479338842975,0.0041322314049586,0.1322314049586777,0.1487603305785124
YJR076C,CDC11,cdc11-3,tsa83-37C,846,218,0.2576832151300236,1.0,0.1146788990825688,0.0045871559633027,0.0504587155963302,0.073394495412844,0.0,0.3394495412844037,0.1009174311926605,0.0,0.1972477064220183,0.1192660550458715
YJR076C,CDC11,cdc11-5,tsa84-37C,442,123,0.2782805429864253,1.0,0.1138211382113821,0.016260162601626,0.073170731707317,0.065040650406504,0.0,0.3658536585365853,0.089430894308943,0.0,0.1382113821138211,0.1382113821138211
YPR055W,SEC8,sec8-6,tsa364-37C,413,194,0.4697336561743341,1.0,0.0103092783505154,0.0670103092783505,0.0824742268041237,0.1443298969072164,0.0051546391752577,0.1701030927835051,0.0824742268041237,0.0,0.3505154639175257,0.0876288659793814
YOR326W,MYO2,myo2-14,tsa269-37C,254,74,0.2913385826771653,1.0,0.0675675675675675,0.0,0.1756756756756756,0.027027027027027,0.0,0.2162162162162162,0.1891891891891892,0.0,0.0675675675675675,0.2567567567567567
YPL228W,CET1,cet1-1,tsa270-37C,507,123,0.2426035502958579,1.0,0.048780487804878,0.0,0.1463414634146341,0.016260162601626,0.0,0.2439024390243902,0.1788617886178861,0.0,0.2520325203252032,0.1138211382113821
YBR055C,PRP6,prp6-ts,tsa367-37C,567,138,0.2433862433862433,1.0,0.1159420289855072,0.0,0.0072463768115942,0.1594202898550724,0.0,0.2463768115942029,0.1231884057971014,0.0,0.2463768115942029,0.1014492753623188
YGL116W,CDC20,cdc20-3,tsa368-37C,489,223,0.4560327198364008,1.0,0.0089686098654708,0.0089686098654708,0.0403587443946188,0.0089686098654708,0.0,0.2914798206278027,0.1255605381165919,0.0,0.0986547085201793,0.4170403587443946
YDL043C,PRP11,prp11-ts,tsa369-37C,752,314,0.4175531914893617,1.0,0.0254777070063694,0.0095541401273885,0.0923566878980891,0.0477707006369426,0.0,0.1910828025477707,0.1050955414012738,0.0,0.4363057324840764,0.0923566878980891
YER133W,GLC7,glc7-12,tsa185-37C,257,108,0.4202334630350194,1.0,0.0,0.037037037037037,0.1388888888888889,0.074074074074074,0.0,0.2129629629629629,0.1018518518518518,0.0,0.324074074074074,0.1111111111111111
YGL048C,RPT6,rpt6-25,tsa186-37C,350,79,0.2257142857142857,1.0,0.050632911392405,0.0,0.0759493670886076,0.050632911392405,0.0,0.2531645569620253,0.2531645569620253,0.0,0.189873417721519,0.1265822784810126
YBR196C,PGI1,pgi1-2,tsa91-37C,1254,271,0.2161084529505582,1.0,0.088560885608856,0.0,0.2103321033210332,0.03690036900369,0.0,0.1586715867158671,0.1955719557195571,0.0,0.2103321033210332,0.0996309963099631
YGR120C,COG2,cog2-1,tsa187-37C,387,215,0.5555555555555556,1.0,0.013953488372093,0.013953488372093,0.0744186046511627,0.2186046511627907,0.0,0.1488372093023255,0.0837209302325581,0.0,0.413953488372093,0.0325581395348837
YDR054C,CDC34,cdc34-1,tsa92-37C,1369,297,0.2169466764061358,1.0,0.0808080808080808,0.0101010101010101,0.0303030303030303,0.2525252525252525,0.0,0.3501683501683502,0.0572390572390572,0.0,0.1851851851851851,0.0336700336700336
YGR113W,DAM1,dam1-5,tsa242-37C,636,142,0.2232704402515723,1.0,0.0422535211267605,0.0070422535211267,0.0352112676056338,0.0211267605633802,0.0,0.2323943661971831,0.2887323943661972,0.0,0.0985915492957746,0.2746478873239437
YNR011C,PRP2,prp2-1,tsa338-37C,811,201,0.2478421701602959,1.0,0.0547263681592039,0.0,0.0895522388059701,0.1194029850746268,0.0,0.1940298507462686,0.1194029850746268,0.0,0.3184079601990049,0.1044776119402985
YIR008C,PRI1,pri1-m4,tsa340-37C,455,116,0.2549450549450549,1.0,0.043103448275862,0.0086206896551724,0.0689655172413793,0.0344827586206896,0.0,0.4137931034482758,0.1034482758620689,0.0,0.146551724137931,0.1810344827586207
YJR068W,RFC2,rfc2-1,tsa342-37C,466,134,0.2875536480686695,1.0,0.044776119402985,0.0298507462686567,0.1044776119402985,0.0298507462686567,0.0,0.2164179104477611,0.1044776119402985,0.0,0.2238805970149253,0.2462686567164179
YLL036C,PRP19,prp19-1,tsa247-37C,347,92,0.2651296829971181,1.0,0.0543478260869565,0.0,0.1195652173913043,0.0869565217391304,0.0,0.2934782608695652,0.0978260869565217,0.0,0.217391304347826,0.1304347826086956
YNL102W,POL1,pol1-ts,tsa343-37C,734,195,0.2656675749318801,1.0,0.0512820512820512,0.0153846153846153,0.0871794871794871,0.0717948717948717,0.0,0.2923076923076923,0.1897435897435897,0.0,0.1384615384615384,0.1538461538461538
YLL050C,COF1,cof1-8,tsa248-37C,456,204,0.4473684210526316,1.0,0.0147058823529411,0.0196078431372549,0.1029411764705882,0.0245098039215686,0.0049019607843137,0.1225490196078431,0.1519607843137254,0.0,0.4656862745098039,0.0931372549019607
YNL102W,POL1,pol1-2,tsa344-37C,356,105,0.2949438202247191,1.0,0.0666666666666666,0.0095238095238095,0.0476190476190476,0.0761904761904762,0.0,0.2666666666666666,0.1238095238095238,0.0,0.1047619047619047,0.3047619047619048
YNL102W,POL1,pol1-13,tsa346-37C,604,187,0.3096026490066225,1.0,0.0160427807486631,0.0053475935828877,0.0267379679144385,0.0481283422459893,0.0,0.4919786096256685,0.1176470588235294,0.0,0.0748663101604278,0.2192513368983957
YDR189W,SLY1,sly1-ts,tsa251-37C,321,188,0.5856697819314641,1.0,0.0053191489361702,0.0106382978723404,0.1702127659574468,0.0159574468085106,0.0,0.1223404255319148,0.202127659574468,0.0,0.3670212765957447,0.1063829787234042
YBR109C,CMD1,cmd1-8,tsa157-37C,485,149,0.3072164948453608,1.0,0.0268456375838926,0.0134228187919463,0.1342281879194631,0.0067114093959731,0.0,0.2416107382550335,0.1879194630872483,0.0,0.2147651006711409,0.174496644295302
YDR182W,CDC1,cdc1-1,tsa31-37C,425,336,0.7905882352941176,1.0,0.0059523809523809,0.3511904761904761,0.0178571428571428,0.0238095238095238,0.0,0.1220238095238095,0.0029761904761904,0.0,0.4702380952380952,0.0059523809523809
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,967,270,0.2792140641158221,1.0,0.0296296296296296,0.0037037037037037,0.0703703703703703,0.0481481481481481,0.0,0.4814814814814814,0.0925925925925925,0.0,0.0925925925925925,0.1814814814814815
